restaurant_name,review_date,rating,review_text,cleaned_text,model_star,model_confidence,rating_score,model_score,final_score,final_sentiment,top_words
Burger Maker,08 March 2025,1.0,طلبت دجاج طلعلتاي لحمه ليششش؟,طلبت دجاج طلعلتاي لحمه ليشش؟,1.0,0.544403076171875,-1.0,-0.544403076171875,-0.6810821533203124,negative,طلب ##ت ؟ ##ي ط
Burger Maker,07 March 2025,5.0,"lot thanks about the good meal 
he is a good one ",lot thanks about the good meal he is a good one,4.0,0.5072764158248901,1.0,0.25363820791244507,0.4775467455387115,positive,lot he good about a
Burger Maker,04 March 2025,1.0,Taste not as expected  very hot and too much spices there should be options if we want it hot or no ,Taste not as expected very hot and too much spices there should be options if we want it hot or no,2.0,0.5217037796974182,-1.0,-0.2608518898487091,-0.4825963228940964,negative,not very too should taste
Burger Maker,03 March 2025,1.0,البطاطة باردة و محروقه,البطاطة باردة و محروقه,4.0,0.27152007818222046,-1.0,0.13576003909111023,-0.20496797263622285,negative,و ##ه ال بار ##دة
Burger Maker,28 February 2025,1.0,بارد ومش زاكي,بارد ومش زاكي,3.0,0.3245895802974701,-1.0,0.0,-0.3,negative,بار و ##د ##ي ##اك
Burger Maker,27 February 2025,1.0,الاكل كثييررحيته  زنخة جاج مع اني طالب لحمة. نظافة سيئه جدًا ,الاكل كثييررحيته زنخة جاج مع اني طالب لحمة. نظافة سيئه جدًا,3.0,0.38430318236351013,-1.0,0.0,-0.3,negative,جدا . مع سي ##خة
Burger Maker,27 February 2025,1.0,"الاكل بارد وناقص
جيد",الاكل بارد وناقص جيد,4.0,0.3640086054801941,-1.0,0.18200430274009705,-0.17259698808193205,neutral,و جي ##د ##د بار
Burger Maker,27 February 2025,1.0,بارد و لحمه انجوس بارد متل التلج و طعمها غريب جدا ,بارد و لحمه انجوس بارد متل التلج و طعمها غريب جدا,2.0,0.4080708622932434,-1.0,-0.2040354311466217,-0.44282480180263517,negative,جدا و ##ريب و بار
Burger Maker,26 February 2025,5.0,عم بشوش خلوق حبيت التعامل معه,عم بشوش خلوق حبيت التعامل معه,4.0,0.3747844994068146,1.0,0.1873922497034073,0.4311745747923851,positive,ال ##ق ب معه ##بيت
Burger Maker,26 February 2025,3.0,برغر الدجاج طعمه مش زاكي بالمرة ,برغر الدجاج طعمه مش زاكي بالمرة,1.0,0.3665894865989685,0.0,-0.3665894865989685,-0.25661264061927797,negative,##ه با بر ##ي م
Burger Maker,26 February 2025,5.0,رائع جدا,رائع جدا,5.0,0.5310627222061157,1.0,0.5310627222061157,0.671743905544281,positive,را جدا ##يع
Burger Maker,22 February 2025,1.0,الطعام وصل بارد جدا,الطعام وصل بارد جدا,3.0,0.31362754106521606,-1.0,0.0,-0.3,negative,جدا وصل ##د بار ال
Burger Maker,21 February 2025,2.0,Oily cold small portions for salad melted cheese tasted horrible ,Oily cold small portions for salad melted cheese tasted horrible,1.0,0.6641002297401428,-0.5,-0.6641002297401428,-0.6148701608181,negative,##y taste cold ##d hor
Burger Maker,20 February 2025,3.0,ناقص علبة بطاطا,ناقص علبة بطاطا,3.0,0.26067614555358887,0.0,0.0,0.0,neutral,##ص ن ##ة ##طا ب
Burger Maker,20 February 2025,5.0,excellent ,excellent,5.0,0.8669129014015198,1.0,0.8669129014015198,0.9068390309810639,positive,excellent
Burger Maker,20 February 2025,5.0,"زاكي
كلو تمام ",زاكي كلو تمام,5.0,0.3817233145236969,1.0,0.3817233145236969,0.5672063201665878,positive,تمام ##و كل ##ي ز
Burger Maker,19 February 2025,5.0,great,great,5.0,0.7410829663276672,1.0,0.7410829663276672,0.8187580764293669,positive,great
Burger Maker,18 February 2025,5.0,"ممتاز
ممتاز",ممتاز ممتاز,5.0,0.7216216921806335,1.0,0.7216216921806335,0.8051351845264434,positive,م م ##متاز ##متاز
Burger Maker,18 February 2025,3.0,meat was so overcooked and dry,meat was so overcooked and dry,1.0,0.5382046103477478,0.0,-0.5382046103477478,-0.37674322724342346,negative,was so over and dry
Burger Maker,17 February 2025,1.0,جودة سيئة للغاية ,جودة سيئة للغاية,4.0,0.5062122344970703,-1.0,0.25310611724853516,-0.1228257179260254,neutral,سي ##اية ل ##ية جو
Burger Maker,12 February 2025,2.0,"طلبت ساندوش عادي ويلي وصل حار للاسف
محترم جداااا ",طلبت ساندوش عادي ويلي وصل حار للاسف محترم جداا,5.0,0.4217880368232727,-0.5,0.4217880368232727,0.1452516257762909,neutral,جدا طلب ##ا ##ت م
Burger Maker,11 February 2025,5.0,"خدمة ممتازة 
خدمة ممتازة ",خدمة ممتازة خدمة ممتازة,5.0,0.7856045961380005,1.0,0.7856045961380005,0.8499232172966003,positive,م ##ة م ##ة ##متاز
Burger Maker,11 February 2025,5.0,اللحم كتير بس البطاطا عادية,اللحم كتير بس البطاطا عادية,4.0,0.29150792956352234,1.0,0.14575396478176117,0.4020277753472328,positive,عاد ال ##ية ك ال
Burger Maker,11 February 2025,1.0,طلبت 4 وجبات اطفال وصل 2 فقط,طلبت 4 وجبات اطفال وصل 2 فقط,1.0,0.5857809782028198,-1.0,-0.5857809782028198,-0.7100466847419739,negative,وصل فقط طلب ##ت 4
Burger Maker,10 February 2025,5.0,خلوق حدا ومتعاون,خلوق حدا ومتعاون,5.0,0.4513215124607086,1.0,0.4513215124607086,0.615925058722496,positive,و ##مت ##ق خ حد
Burger Maker,08 February 2025,1.0,كانت تجرّبه من المطعم  سيىه ,كانت تجرّبه من المطعم سيىه,3.0,0.3562948405742645,-1.0,0.0,-0.3,negative,كانت ##ى سي ##ه من
Burger Maker,08 February 2025,1.0,سيى جدا ,سيى جدا,3.0,0.5062436461448669,-1.0,0.0,-0.3,negative,سي جدا ##ى
Burger Maker,07 February 2025,4.0,بارد والبطاطا ناشفة,بارد والبطاطا ناشفة,3.0,0.3202822208404541,0.5,0.0,0.15,neutral,بار و ن ##د ##فة
Burger Maker,07 February 2025,5.0,اسطوري بس كان لازم يكون ساخن,اسطوري بس كان لازم يكون ساخن,3.0,0.3285442590713501,1.0,0.0,0.3,positive,يكون كان اس ب ##ي
Burger Maker,06 February 2025,5.0,الاكل زاكي بحبكم مطعمي المفضل ,الاكل زاكي بحبكم مطعمي المفضل,5.0,0.6850140690803528,1.0,0.6850140690803528,0.7795098483562469,positive,##فضل ##كم ##حب ب ##ي
Burger Maker,03 February 2025,1.0,meat is burnt ,meat is burnt,1.0,0.689676821231842,-1.0,-0.689676821231842,-0.7827737748622894,negative,is burnt meat
Burger Maker,02 February 2025,1.0,They didnt put my sauce amd one time they forgot my mozarella sticks ,They didnt put my sauce amd one time they forgot my mozarella sticks,1.0,0.5751261115074158,-1.0,-0.5751261115074158,-0.7025882780551911,negative,didn they one ##t my
Burger Maker,29 January 2025,1.0,يوجد شعر بداخل البطاطا ,يوجد شعر بداخل البطاطا,2.0,0.31690967082977295,-1.0,-0.15845483541488647,-0.41091838479042053,negative,يوجد بدا شعر ##خل ال
Burger Maker,26 January 2025,5.0,"The food is amazing. The delivery guy was also very sweet☺️
It was amazing. He was very respectful and sweet",The food is amazing. The delivery guy was also very sweet smiling_face It was amazing. He was very respectful and sweet,5.0,0.8100094795227051,1.0,0.8100094795227051,0.8670066356658934,positive,_ . very . the
Burger Maker,23 January 2025,1.0,بارد وطعم سئ جدا قديم,بارد وطعم سئ جدا قديم,3.0,0.35051941871643066,-1.0,0.0,-0.3,negative,بار قد جدا و ##د
Burger Maker,22 January 2025,1.0, ‏حطولي Burger غير الي أنا طلبته وأنا بس بحب عندهم هاني ماستر ,‏حطولي Burger غير الي أنا طلبته وأنا بس بحب عندهم هاني ماستر,3.0,0.2642360329627991,-1.0,0.0,-0.3,negative,غير الي طلب وان انا
Burger Maker,22 January 2025,5.0,a little smaller than i saw advertised bs yalla,a little smaller than i saw advertised bs yalla,4.0,0.39120134711265564,1.0,0.19560067355632782,0.4369204714894295,positive,a little ##ised i smaller
Burger Maker,21 January 2025,4.0,it was very cold,it was very cold,2.0,0.4131011664867401,0.5,-0.20655058324337006,0.005414591729640955,neutral,it was very cold
Burger Maker,17 January 2025,1.0,the quality of the food was terrible,the quality of the food was terrible,1.0,0.5980451703071594,-1.0,-0.5980451703071594,-0.7186316192150115,negative,terrible the was the of
Burger Maker,17 January 2025,5.0, ‏ممتاز جدا,‏ممتاز جدا,5.0,0.6293972730636597,1.0,0.6293972730636597,0.7405780911445617,positive,م جدا ##متاز
Burger Maker,17 January 2025,1.0,البرغر ما الها دخل بالبرغر طعم سيء ,البرغر ما الها دخل بالبرغر طعم سيء,1.0,0.2958982288837433,-1.0,-0.2958982288837433,-0.5071287602186203,negative,ال ##ء دخل با ما
Burger Maker,16 January 2025,1.0,سيء جدًا ، لم يصل الطلب كما طلبت و لم يتقيدوا بالتعليمات حيث طلبت عدم وضع مخلل و قاموا بوضع مخلل !! ,سيء جدًا ، لم يصل الطلب كما طلبت و لم يتقيدوا بالتعليمات حيث طلبت عدم وضع مخلل و قاموا بوضع مخلل !!,2.0,0.4631112813949585,-1.0,-0.23155564069747925,-0.46208894848823545,negative,لم سي جدا ##ء كما
Burger Maker,16 January 2025,5.0,الأكل بشهي ,الأكل بشهي,3.0,0.2510915696620941,1.0,0.0,0.3,positive,ب ##ي الا ##ه ##كل
Burger Maker,15 January 2025,2.0,spicy 🔥 without warning ,spicy fire without warning,5.0,0.522095799446106,-0.5,0.522095799446106,0.21546705961227416,positive,sp without ##icy fire warning
Burger Maker,15 January 2025,2.0,meat was so tight in the smocked honey burger ,meat was so tight in the smocked honey burger,1.0,0.4397102892398834,-0.5,-0.4397102892398834,-0.45779720246791833,negative,was so meat in the
Burger Maker,15 January 2025,1.0,the chees that comes on fries is very very cheep and tastles couldnt eat it. im missing drinks ,the chees that comes on fries is very very cheep and tastles couldnt eat it. im missing drinks,1.0,0.5073367357254028,-1.0,-0.5073367357254028,-0.6551357150077819,negative,very the very couldn is
Burger Maker,15 January 2025,5.0,بخزي طعم ,بخزي طعم,4.0,0.257654070854187,1.0,0.1288270354270935,0.39017892479896543,positive,##عم ب ##زي ط ##خ
Burger Maker,15 January 2025,1.0,بطلب دايما من عندكم والوجبة ما وصل معها صوصات,بطلب دايما من عندكم والوجبة ما وصل معها صوصات,5.0,0.40216851234436035,-1.0,0.40216851234436035,-0.018482041358947765,neutral,ما ب دايما ##ات ##طلب
Burger Maker,14 January 2025,1.0,الطلب سئ، جدا,الطلب سئ، جدا,3.0,0.3360235095024109,-1.0,0.0,-0.3,negative,سي جدا ال ، ##طلب
Burger Maker,14 January 2025,3.0,النجتس مزنخ جدا البطاطا مثلجة بس البرغر بشهي بس السيرفس بخزي,النجتس مزنخ جدا البطاطا مثلجة بس البرغر بشهي بس السيرفس بخزي,2.0,0.35588496923446655,0.0,-0.17794248461723328,-0.12455973923206329,neutral,جدا ##جة ال مثل م
Burger Maker,09 January 2025,1.0,ولا وحده من الوجبات كان معها لعبة اطفال مع العلم انها kids meal ,ولا وحده من الوجبات كان معها لعبة اطفال مع العلم انها kids meal,3.0,0.3948412239551544,-1.0,0.0,-0.3,negative,ولا من كان مع انها
Burger Maker,08 January 2025,1.0,.,.,3.0,0.2539339065551758,-1.0,0.0,-0.3,negative,.
Burger Maker,07 January 2025,1.0,يعني انا لما وصيت ماكانش هيك بل صورة اجتني حجم صغير ,يعني انا لما وصيت ماكانش هيك بل صورة اجتني حجم صغير,2.0,0.3299463093280792,-1.0,-0.1649731546640396,-0.4154812082648277,negative,يعني حجم بل انا لما
Burger Maker,03 January 2025,5.0,hmkkjm,hmkkjm,3.0,0.2298474758863449,1.0,0.0,0.3,positive,##m hm ##kk ##j
Burger Maker,03 January 2025,1.0,chicken tenders very bad,chicken tenders very bad,1.0,0.7516103386878967,-1.0,-0.7516103386878967,-0.8261272370815276,negative,bad very ##s chicken tender
Burger Maker,02 January 2025,4.0,فقط الأكل كان بارد بعض الشيء.,فقط الأكل كان بارد بعض الشيء.,2.0,0.358853280544281,0.5,-0.1794266402721405,0.024401351809501648,neutral,فقط كان بعض . بار
Burger Maker,02 January 2025,5.0,ممتازه,ممتازه,5.0,0.698065459728241,1.0,0.698065459728241,0.7886458218097686,positive,م ##ه ##متاز
Burger Maker,02 January 2025,5.0,ممتازه وشكرا لكم,ممتازه وشكرا لكم,5.0,0.7758471369743347,1.0,0.7758471369743347,0.8430929958820343,positive,م و ل ##ه ##كم
Burger Maker,01 January 2025,1.0,الطلب خاطئ بالكامل ,الطلب خاطئ بالكامل,3.0,0.3489173948764801,-1.0,0.0,-0.3,negative,ال خ ##اطي ##طلب ##امل
Burger Maker,01 January 2025,1.0,wrong order was delivered ,wrong order was delivered,1.0,0.7932185530662537,-1.0,-0.7932185530662537,-0.8552529871463774,negative,wrong was delivered order
Burger Maker,01 January 2025,1.0,اقل من عادي ولا يستحق المبلغ المدفوع فعلا مخيب للامتل، لحمة عادية جدا وليست سبيشيل,اقل من عادي ولا يستحق المبلغ المدفوع فعلا مخيب للامتل، لحمة عادية جدا وليست سبيشيل,2.0,0.4615710973739624,-1.0,-0.2307855486869812,-0.4615498840808868,negative,اقل ولا جدا وليس من
Burger Maker,01 January 2025,1.0,في صوص الوجبة ما وصل و الصوص الي طلبته زيادة مدفوع حقه ما وصل,في صوص الوجبة ما وصل و الصوص الي طلبته زيادة مدفوع حقه ما وصل,1.0,0.38992738723754883,-1.0,-0.38992738723754883,-0.5729491710662842,negative,زيادة في ما و ما
Burger Maker,31 December 2024,1.0,لا الدليفري تمام ,لا الدليفري تمام,5.0,0.3082384765148163,-1.0,0.3082384765148163,-0.0842330664396286,neutral,تمام لا ال ##ري ##يف
Burger Maker,31 December 2024,2.0,The food is too cold. ,The food is too cold.,2.0,0.498612642288208,-0.5,-0.249306321144104,-0.3245144248008728,negative,too is the . cold
